SOUTHGATE AND AD 3295,4240,RF320,45.358868,-75.65258,0
SOUTHGATE AND AD3308,4242,RF330,45.358387,-75.652084,0
SOUTHGATE AND CAHILL,4241,RF340,45.356884,-75.649818,0
SOUTHGATE AND CLEARWATER,8471,RF300,45.360653,-75.654175,0
SOUTHGATE AND CLEARWATER,8438,RF310,45.360302,-75.654198,0
SOUTHMORE AND BUXTON,4534,RC330,45.358997,-75.678825,0
SOUTHMORE AND DICKINSON,4147,RC350,45.358089,-75.681534,0
SOUTHMORE AND FIELDING,4148,RC370,45.358669,-75.68354,0
SOUTHMORE AND RANKIN,8495,RC310,45.359604,-75.67717,0
SOUTHPARK AND INNES,8025,EH650,45.431358,-75.566917,0
SOUTHPARK AND TAUVETTE,8679,EH600,45.432983,-75.574341,0
SOUTHPARK AND WOODBURN,2619,EH630,45.432362,-75.569603,0
SOUTHPARK AND WOODVIEW,2618,EH620,45.433372,-75.571434,0
SOUTHVALE AND AD 2450,7300,AL435,45.399158,-75.616463,0
SOUTHVALE AND AD 2566,7298,AL415,45.397682,-75.611603,0
SOUTHVALE AND AD 2630,8364,AL405,45.395599,-75.609886,0
SOUTHVALE AND BARRYMORE,641,AL417,45.397671,-75.611275,0
SOUTHVALE AND BLACKSTONE,660,AL407,45.39558,-75.609642,0
SOUTHVALE AND DELRIDGE,642,AL437,45.398838,-75.613159,0
SOUTHVALE AND ERINBROOK,7299,AL425,45.399063,-75.614723,0
SOUTHVALE AND RUSSELL,640,AL404,45.394753,-75.609993,0
SOUTHVALE AND RUSSELL,643,AL443,45.399288,-75.616844,0
SOUTHVALE AND RUSSELL,7301,AL445,45.39875,-75.618217,0
SPRATT AND 1ST SHORELINE,692,RR425,45.277363,-75.688148,0
SPRATT AND CANYON WALK,1245,RR445,45.282253,-75.686073,0
SPRATT AND CANYON WALK,691,RR465,45.284771,-75.681084,0
SPRATT AND CANYON WALK,3226,RR470,45.28484,-75.680214,0
SPRATT AND GOLDEN EYE,678,RR450,45.282177,-75.685875,0
SPRATT AND LIMEBANK,3229,RR485,45.288818,-75.671936,0
SPRATT AND LIMEBANK,3230,RR490,45.288567,-75.672142,0
SPRATT AND NORTH BLUFF,3228,RR480,45.285866,-75.677856,0
SPRATT AND OWL VALLEY PATH,1243,RR435,45.277935,-75.687767,0
SPRATT AND OWL VALLEY PATH,1244,RR440,45.279453,-75.687111,0
SPRATT AND OWLS CABIN,3227,RR475,45.286011,-75.677979,0
SPRATT AND SHORELINE,1377,RR025,45.273911,-75.690071,0
SPRATT AND SHORELINE,2015,RR430,45.277458,-75.687828,0
SPRATT AND SHORELINE,3218,RR500,45.27396,-75.690285,0
SPRINGBROOK AND BAY HILL,6552,WS620,45.271118,-75.918205,0
SPRINGBROOK AND BAY HILL,6558,WS630,45.271019,-75.918327,0
SPRINGBROOK AND HAZELDEAN,6560,WS690,45.273914,-75.925262,0
SPRINGBROOK AND OLD ORCHARD,1212,WS641,45.272274,-75.919815,0
SPRINGBROOK AND OLD ORCHARD,6557,WS650,45.272133,-75.919739,0
SPRINGBROOK AND OLD ORCHARD,6556,WS680,45.273769,-75.924454,0
SPRINGBROOK AND PEBBLE BEACH,6553,WS660,45.272362,-75.922615,0
SPRINGBROOK AND SPYGLASS,6554,WS670,45.272545,-75.923225,0
SPRINGBROOK AND TRAILWAY,6551,WS610,45.269848,-75.916077,0
SPRINGFIELD AND BEECHWOOD,8788,AA340,45.440071,-75.676292,0
SPRINGFIELD AND LINDENLEA,7023,AA370,45.444904,-75.677437,0
SPRINGFIELD AND PUTMAN,7021,AA350,45.441841,-75.676804,0
SPRINGFIELD AND RIDEAU,7022,AA360,45.443668,-75.677185,0
SPRINGLAND AND HOBSON,4132,RB340,45.369659,-75.685143,0
SPRINGLAND AND MOONEY'S BAY,4131,RB270,45.364948,-75.6847,0
SPRINGLAND AND MOONEY'S BAY,4130,RB280,45.364834,-75.684753,0
SPRINGLAND AND NICHOLSON,8264,RB290,45.366077,-75.685165,0
SPRINGLAND AND NICHOLSON,8904,RB300,45.36652,-75.685188,0
SPRINGLAND AND NORBERRY,2412,RB320,45.367538,-75.685593,0
SPRINGLAND AND NORBERRY,4133,RB350,45.369949,-75.682877,0
SPRINGLAND AND RIDGEWOOD,2449,RB310,45.368008,-75.685905,0
SPRINGLAND AND RIDGEWOOD,8903,RB330,45.36853,-75.68586,0
SPRINGLAND AND WALKLEY,8483,RB250,45.362591,-75.684441,0
SPRINGLAND AND WALTON,8482,RB260,45.362335,-75.68428,0
SPRINGRIDGE AND BIRDSEYE,3250,EZ275,45.480915,-75.468735,0
SPRINGRIDGE AND CAPRIHANI,3258,EZ250,45.481911,-75.464417,0
SPRINGRIDGE AND CAPRIHANI,3248,EZ255,45.482162,-75.464401,0
SPRINGRIDGE AND HEATHERSTONE,3249,EZ265,45.482166,-75.466766,0
SPRINGRIDGE AND LOBELIA,3247,EZ245,45.480392,-75.4636,0
SPRINGRIDGE AND PEPPERGRASS,3259,EZ240,45.479927,-75.464142,0
SPRINGRIDGE AND PEPPERGRASS,3257,EZ260,45.481949,-75.466728,0
SPRINGRIDGE AND TRIM,3297,EZ229,45.478485,-75.465004,0
SPRINGRIDGE AND TRIM,3246,EZ235,45.478573,-75.464684,0
SPRINGRIDGE AND TRIM,3256,EZ270,45.480751,-75.468658,0
ST GEORGES AND GALLOWAY,2705,EM250,45.468498,-75.502182,0
ST GEORGES AND GALLOWAY,8247,EM260,45.46796,-75.501785,0
ST GEORGES AND LOUISBOURG,2706,EM270,45.466003,-75.503342,0
ST GEORGES AND MARCOUX,2707,EM285,45.464745,-75.503159,0
ST GEORGES AND SCHOUTEN,2713,EM280,45.466793,-75.502754,0
ST GEORGES AND SCHOUTEN,2708,EM290,45.463749,-75.501785,0
ST GEORGES AND SCHOUTEN,2740,EM300,45.464104,-75.501984,0
ST JOSEPH  AND RR 174,2369,EG004,45.451763,-75.582191,0
ST JOSEPH  AND RR 174,5682,EG007,45.451847,-75.58242,0
ST JOSEPH AND AD 1207,2633,EI050,45.455769,-75.571007,0
ST JOSEPH AND AD 1300,2630,EI040,45.455578,-75.570793,0
ST JOSEPH AND AD 1360,2635,EI080,45.458038,-75.565941,0
ST JOSEPH AND AD 1360,2632,EI085,45.457859,-75.565712,0
ST JOSEPH AND AD 1510,2639,EI150,45.460499,-75.553169,0
ST JOSEPH AND AD 1533,2636,EI100,45.459751,-75.56089,0
ST JOSEPH AND AD 1533,2638,EI110,45.459587,-75.560646,0
ST JOSEPH AND AD 1820,8100,EI190,45.461704,-75.546623,0
ST JOSEPH AND AD 3227,7846,EM050,45.482391,-75.504265,0
ST JOSEPH AND AD 3245,1794,EM055,45.483067,-75.503334,0
ST JOSEPH AND BEARBROOK,8191,EI020,45.453869,-75.574066,0
ST JOSEPH AND BEARBROOK,8990,EI030,45.453041,-75.576393,0
ST JOSEPH AND BELCOURT,8540,EJ110,45.472145,-75.522362,0
ST JOSEPH AND BELCOURT,8543,EJ120,45.471748,-75.52359,0
ST JOSEPH AND BOYER,7795,EJ200,45.467373,-75.532784,0
ST JOSEPH AND BOYER,8909,EJ210,45.467121,-75.533821,0
ST JOSEPH AND CHANTS D'OISEAUX,2641,EI200,45.462563,-75.543938,0
ST JOSEPH AND CHANTS D'OISEAUX,2643,EI210,45.462383,-75.543777,0
ST JOSEPH AND COUSINEAU,7803,EJ170,45.469242,-75.52903,0
ST JOSEPH AND DUSSERE,1767,EJ150,45.469837,-75.527306,0
ST JOSEPH AND DUSSERE,7802,EJ160,45.469913,-75.527618,0
ST JOSEPH AND EDGAR BRAULT,1768,EJ090,45.473804,-75.519539,0
ST JOSEPH AND FOREST VALLEY,2640,EI160,45.461327,-75.548805,0
ST JOSEPH AND GABRIEL,8114,EJ070,45.474628,-75.518303,0
ST JOSEPH AND GOLDEN VALLEY,2637,EI140,45.460762,-75.553253,0
ST JOSEPH AND GREY NUNS,5833,EJ220,45.46603,-75.535759,0
ST JOSEPH AND GREY NUNS,8116,EJ230,45.465744,-75.536812,0
ST JOSEPH AND HART,2631,EI060,45.456329,-75.569397,0
ST JOSEPH AND HART,2634,EI070,45.456814,-75.569016,0
ST JOSEPH AND JEANNE D'ARC,8463,EI240,45.46402,-75.540726,0
ST JOSEPH AND MARENGER,2642,EI220,45.463165,-75.542519,0
ST JOSEPH AND MARENGER,2644,EI230,45.463356,-75.541664,0
ST JOSEPH AND NOTRE DAME,7794,EJ240,45.465054,-75.538422,0
ST JOSEPH AND NOTRE DAME,8101,EJ250,45.465015,-75.537987,0
ST JOSEPH AND ORLÉANS,5740,EJ180,45.468681,-75.529762,0
ST JOSEPH AND ORLÉANS,1770,EJ190,45.468491,-75.530777,0
ST JOSEPH AND PLACE D'ORLÉANS MALL,2626,EM073,45.478786,-75.511215,0
ST JOSEPH AND PRESTONE,7844,EM057,45.480694,-75.507675,0
ST JOSEPH AND PRESTONE,5649,EM060,45.479717,-75.509186,0
ST JOSEPH AND PRESTONE,8108,EM065,45.480476,-75.507523,0
ST JOSEPH AND RCMP,8194,EI090,45.458725,-75.564102,0
ST JOSEPH AND RCMP,8193,EI095,45.458843,-75.562859,0
ST JOSEPH AND ST JEAN,7801,EJ130,45.470753,-75.525764,0
ST JOSEPH AND ST JEAN,7798,EJ140,45.470314,-75.526207,0
ST JOSEPH AND ST PIERRE,1766,EJ100,45.473274,-75.520851,0
ST JOSEPH AND TAYLOR CREEK,1688,EO025,45.48801,-75.485237,0
ST JOSEPH AND TENTH LINE,7843,EM045,45.483425,-75.502167,0
ST JOSEPH AND TENTH LINE,8761,EO003,45.484234,-75.498886,0
ST JOSEPH AND TRIM,2745,EO040,45.488674,-75.478989,0
ST JOSEPH AND TRIM,748,EO041,45.488819,-75.47905,0
ST JOSEPH AND YOUVILLE,8120,EI180,45.461731,-75.547668,0
ST LAURENT AND AD 1055,8852,EB240,45.427578,-75.63903,0
ST LAURENT AND AD 1971,8328,AL090,45.397491,-75.622131,0
ST LAURENT AND AD 2250,1911,RI010,45.38834,-75.617104,0
ST LAURENT AND AD 2255,1912,RI020,45.388218,-75.61676,0
ST LAURENT AND AD 2300,4304,RI030,45.38504,-75.617752,0
ST LAURENT AND AD 2300,4308,RI040,45.38493,-75.617386,0
ST LAURENT AND AD 2355,4310,RI080,45.382965,-75.622932,0
ST LAURENT AND AD 2385,4306,RI070,45.382713,-75.623863,0
ST LAURENT AND AD 505,4391,EA330,45.443676,-75.648476,0
ST LAURENT AND AD 505,4392,EA340,45.444431,-75.648582,0
ST LAURENT AND AD 938,6693,EB200,45.430607,-75.641045,0
ST LAURENT AND ARUNDEL,4380,EA160,45.455017,-75.654869,0
ST LAURENT AND BELFAST,5896,EC070,45.411369,-75.630295,0
ST LAURENT AND BELFAST,8539,EC080,45.411457,-75.630043,0
ST LAURENT AND BLASDELL,4386,EA200,45.453289,-75.653648,0
ST LAURENT AND BOURASSA,1507,EC120,45.404179,-75.625832,0
ST LAURENT AND BOURASSA,1218,EC130,45.403568,-75.625832,0
ST LAURENT AND BRITTANY,8627,EA320,45.445606,-75.6492,0
ST LAURENT AND CLAREMOUNT,4388,EA240,45.451057,-75.652405,0
ST LAURENT AND CLARKE,8610,EB120,45.436787,-75.644249,0
ST LAURENT AND CONNERY,8347,AL130,45.393978,-75.620422,0
ST LAURENT AND CONROY,4307,RI090,45.381584,-75.626945,0
ST LAURENT AND CONROY,4311,RI100,45.381248,-75.627518,0
ST LAURENT AND CÔTÉ,8604,EB130,45.43594,-75.644119,0
ST LAURENT AND COVENTRY,6696,EB260,45.425205,-75.638031,0
ST LAURENT AND CYRVILLE,6697,EB250,45.425446,-75.637825,0
ST LAURENT AND DONALD,6694,EB210,45.429459,-75.640152,0
ST LAURENT AND DONALD,8623,EB220,45.428402,-75.639862,0
ST LAURENT AND DUNBARTON,8924,EA310,45.445023,-75.649208,0
ST LAURENT AND EASTBOURNE,4382,EA210,45.452721,-75.65358,0
ST LAURENT AND FOLEY,8348,AL170,45.389805,-75.618111,0
ST LAURENT AND GASPE,4384,EA170,45.455105,-75.654709,0
ST LAURENT AND GLASGOW,4383,EA230,45.451157,-75.652618,0
ST LAURENT AND GUY,6692,EB140,45.434547,-75.643333,0
ST LAURENT AND GUY,6691,EB150,45.433895,-75.642601,0
ST LAURENT AND HEMLOCK,8724,EA250,45.450047,-75.652,0
ST LAURENT AND HEMLOCK,1580,EA260,45.449699,-75.651573,0
ST LAURENT AND INDUSTRIAL,8986,EC100,45.406109,-75.627335,0
ST LAURENT AND INNES,1988,EC090,45.40728,-75.627663,0
ST LAURENT AND JOLIFFE,7286,AL150,45.392189,-75.619186,0
ST LAURENT AND JOLIFFE,7285,AL160,45.392426,-75.619514,0
ST LAURENT AND KAREN,4390,EA290,45.447243,-75.650497,0
ST LAURENT AND KAREN,4389,EA300,45.447441,-75.650276,0
ST LAURENT AND LANCASTER,2525,EC150,45.402,-75.624504,0
ST LAURENT AND LEMIEUX,1049,EB275,45.422737,-75.636665,0
ST LAURENT AND MALARTIC,1528,EB090,45.439598,-75.645866,0
ST LAURENT AND MART,4387,EA220,45.452347,-75.653114,0
ST LAURENT AND MCARTHUR,5859,EB180,45.432171,-75.641953,0
ST LAURENT AND MCARTHUR,1125,EB191,45.431484,-75.641327,0
ST LAURENT AND MEADW,8934,EA270,45.448795,-75.651047,0
ST LAURENT AND MEADW,8725,EA280,45.448627,-75.651276,0
ST LAURENT AND MONTRÉAL,1576,EA350,45.44117,-75.647018,0
ST LAURENT AND MONTRÉAL,4393,EA360,45.441666,-75.647034,0
ST LAURENT AND MONTRÉAL,8940,EB070,45.440979,-75.646576,0
ST LAURENT AND MORIN,8602,EB080,45.440067,-75.6464,0
ST LAURENT AND NERTA,8346,AL140,45.393867,-75.620117,0
ST LAURENT AND OC TRANSPO,7713,EC050,45.413021,-75.631218,0
ST LAURENT AND OGILVIE,6698,EB270,45.423664,-75.636917,0
ST LAURENT AND QUEEN E SCHOOL,6690,EB100,45.438194,-75.64502,0
ST LAURENT AND QUEEN MARY,6695,EB230,45.426949,-75.639015,0
ST LAURENT AND SHORE,8894,EC060,45.412994,-75.630936,0
ST LAURENT AND SUSAN,7287,AL180,45.390499,-75.618256,0
ST LAURENT AND TAWNEY,8329,AL100,45.396267,-75.621681,0
ST LAURENT AND TAWNEY,7284,AL110,45.396084,-75.621376,0
ST LAURENT AND THURSTON,4305,RI050,45.384346,-75.61969,0
ST LAURENT AND THURSTON,4309,RI060,45.384148,-75.619781,0
ST LAURENT AND TREMBLAY,8538,EC010,45.418148,-75.634033,0
ST LAURENT AND TREMBLAY,1091,EC040,45.417953,-75.63372,0
ST LAURENT AND WALKLEY,7288,AL200,45.389469,-75.617699,0
ST LOUIS AND BUCKSKIN,7928,EK025,45.480675,-75.543427,0
ST LOUIS AND BUCKSKIN,7925,EK035,45.480816,-75.543221,0
ST PATRICK AND BEAUSOLEIL,2319,CC230,45.43433,-75.687355,0
ST PATRICK AND COBOURG,7571,CC170,45.43605,-75.681404,0
ST PATRICK AND CUMBERLAND,2321,CC260,45.431755,-75.691025,0
ST PATRICK'S HOME,1055,RB070,45.370667,-75.690376,0
ST-LAURENT 3A,3025,EB940,45.420612,-75.636635,0
ST-LAURENT 3B,3025,EB946,45.420574,-75.636909,0
ST-LAURENT 3C,3025,EB951,45.420582,-75.637367,0
ST-LAURENT 3D,3025,EB960,45.420513,-75.637611,0
ST-LAURENT 4A,3025,EB965,45.420734,-75.638138,0
ST-LAURENT 4B,3025,EB971,45.420792,-75.638062,0
ST-LAURENT 4C,3025,EB976,45.42078,-75.637253,0
ST-LAURENT 4D,3025,EB980,45.420681,-75.637016,0
ST-LOUIS RESIDENCE,8156,EK010,45.482841,-75.546394,0
STAGECOACH AND APPLE ORCHARD,4004,RX240,45.250233,-75.590294,0
STAGECOACH AND PARKWAY,4002,RX230,45.250248,-75.59008,0
STAGECOACH AND WOODSTREAM,4006,RX210,45.257561,-75.594528,0
STAGECOACH AND WOODSTREAM,4008,RX220,45.256844,-75.594315,0
STAR TOP AND AD 1540,8624,EC370,45.415394,-75.615723,0
STAR TOP AND AD 1541,7856,EC380,45.415115,-75.615326,0
STAR TOP AND ALGOMA,1121,EC401,45.417057,-75.616371,0
STAR TOP AND INNES,8670,EC360,45.413235,-75.614326,0
STAR TOP ANDINNES,417,EC365,45.413181,-75.614517,0
STEEL AND CROWNHILL,8642,EG250,45.442043,-75.608238,0
STEEPLECHASE AND BON ECHO,5759,WK370,45.298203,-75.852928,0
STEEPLECHASE AND BON ECHO,1197,WK380,45.298737,-75.85318,0
STEEPLECHASE AND CLYDESDALE,5764,WK320,45.295128,-75.861252,0
STEEPLECHASE AND INWOOD,6203,WK340,45.297997,-75.859344,0
STEEPLECHASE AND INWOOD,6207,WK345,45.297955,-75.85965,0
STEEPLECHASE AND KOKANEE GATE,6201,WK330,45.297066,-75.859932,0
STEEPLECHASE AND MATTAWA,6204,WK360,45.300831,-75.854736,0
STEEPLECHASE AND MATTAWA,6205,WK365,45.301022,-75.855026,0
STEEPLECHASE AND PINE HILL,3709,WK375,45.296207,-75.854774,0
STEEPLECHASE AND SAUBLE,3576,WK390,45.294518,-75.856667,0
STEEPLECHASE AND SPRINGWATER,6208,WK332,45.296642,-75.860344,0
STEEPLECHASE AND SPRINGWATER,5776,WK350,45.299313,-75.858147,0
STEEPLECHASE AND SPRINGWATER,6206,WK355,45.299679,-75.857872,0
STEEPLECHASE AND SPRUCEMEADW,6209,WK318,45.292816,-75.858284,0
STEVENAGE AND AD 2300,4348,RI775,45.3792,-75.610855,0
STEVENAGE AND AD 2309,3628,RI780,45.379429,-75.610931,0
STEVENAGE AND AD 2370,4349,RI785,45.380138,-75.608521,0
STEVENAGE AND AD 2393,3627,RI790,45.38113,-75.605324,0
STEVENAGE AND AD 3629,3629,RI770,45.37772,-75.611328,0
STEVENAGE AND BELGREEN,3511,RI570,45.381893,-75.59594,0
STEVENAGE AND GLENFIELD,3624,RI553,45.382511,-75.600525,0
STEVENAGE AND HAWTHORNE,4342,RI497,45.381901,-75.60276,0
STEVENAGE AND HAWTHORNE,3625,RI498,45.382175,-75.602356,0
STEVENAGE AND HAWTHORNE,3508,RI550,45.382378,-75.601486,0
STEVENAGE AND OVERTON,3510,RI555,45.382851,-75.598587,0
STEVENAGE AND OVERTON,3509,RI560,45.382954,-75.598083,0
STEVENAGE AND SWANSEA,6143,RI492,45.380959,-75.605301,0
STEVENAGE AND SWANSEA,3626,RI493,45.381374,-75.604721,0
STIKINE AND MARICONA WAY,3278,WH116,45.319145,-75.925751,0
STIKINE AND NORTOBA,3279,WH119,45.31963,-75.926247,0
STITTSVILLE MAIN  AND CARP,347,WS710,45.267181,-75.929779,0
STITTSVILLE MAIN AND AD 1224,2185,WS697,45.269493,-75.930016,0
STITTSVILLE MAIN AND AD 1224,2186,WS700,45.269207,-75.930359,0
STITTSVILLE MAIN AND BANDELIER,9064,WS090,45.273865,-75.931496,0
STITTSVILLE MAIN AND BANDELIER,9065,WS092,45.274208,-75.931709,0
STITTSVILLE MAIN AND BEVERLY,5488,WS160,45.26334,-75.926414,0
STITTSVILLE MAIN AND BEVERLY,2187,WS702,45.262569,-75.925728,0
STITTSVILLE MAIN AND BRYCE,9068,WS098,45.27853,-75.931984,0
STITTSVILLE MAIN AND CARLETON CATHCART,5492,WS220,45.254242,-75.915627,0
STITTSVILLE MAIN AND CARLETON CATHCART,5494,WS250,45.254559,-75.916374,0
STITTSVILLE MAIN AND CARP,346,WS705,45.267174,-75.930099,0
STITTSVILLE MAIN AND DAPHNE,2095,WS215,45.255787,-75.917511,0
STITTSVILLE MAIN AND DAPHNE,2096,WS246,45.255547,-75.917618,0
STITTSVILLE MAIN AND DENALI,6963,WS097,45.278545,-75.931824,0
STITTSVILLE MAIN AND EAST HEALEY,5498,WS310,45.238659,-75.91095,0
STITTSVILLE MAIN AND EAST HEALEY,5499,WS320,45.238838,-75.910973,0
STITTSVILLE MAIN AND ELM,8087,WS240,45.252491,-75.913368,0
STITTSVILLE MAIN AND ELM,5495,WS270,45.252186,-75.913277,0
STITTSVILLE MAIN AND FERNBANK,5496,WS290,45.248772,-75.912308,0
STITTSVILLE MAIN AND FERNBANK,5497,WS300,45.248291,-75.912056,0
STITTSVILLE MAIN AND FLEWELLYN,6537,WS330,45.235298,-75.906784,0
STITTSVILLE MAIN AND FLEWELLYN,6539,WS340,45.235767,-75.907066,0
STITTSVILLE MAIN AND HOBIN,1223,WS737,45.265312,-75.928894,0
STITTSVILLE MAIN AND HORSESHOE,9067,WS096,45.276531,-75.93206,0
STITTSVILLE MAIN AND KIMPTON,9066,WS094,45.276157,-75.932289,0
STITTSVILLE MAIN AND MANCHESTER,8109,WS180,45.259598,-75.921906,0
STITTSVILLE MAIN AND MANCHESTER,5491,WS210,45.259167,-75.921692,0
STITTSVILLE MAIN AND MAPLE GROVE,1309,WS095,45.280483,-75.933273,0
STITTSVILLE MAIN AND MAPLE GROVE,1311,WS099,45.280373,-75.933403,0
STITTSVILLE MAIN AND MULKINS,5725,WS190,45.26075,-75.923515,0
STITTSVILLE MAIN AND ORVILLE,5490,WS200,45.257664,-75.919838,0
STITTSVILLE MAIN AND ORVILLE,5493,WS230,45.257694,-75.92028,0
STITTSVILLE MAIN AND UPCOUNTRY,580,WS305,45.246277,-75.912415,0
STITTSVILLE MAIN AND UPCOUNTRY,581,WS306,45.245892,-75.912743,0
STITTSVILLE MAIN AND WEST RIDGE,761,WS314,45.242088,-75.912865,0
STITTSVILLE MAIN AND WEST RIDGE,762,WS315,45.242111,-75.912659,0
STITTSVILLE MAIN AND WILDPINE,6377,WS736,45.26458,-75.927948,0
STITTSVILLE MAIN AND WINTERGREEN,5489,WS165,45.261173,-75.92366,0
STONEHAVEN AND BRIDGESTONE,1771,WK410,45.290939,-75.859093,0
STONEHAVEN AND BRIDLE PARK,2027,WK559,45.284664,-75.846024,0
STONEHAVEN AND BRIDLEWOOD,6198,WK400,45.29007,-75.8629,0
STONEHAVEN AND BRIDLEWOOD,6217,WK405,45.290321,-75.862541,0
STONEHAVEN AND EAGLESON,998,WK105,45.287952,-75.867111,0
STONEHAVEN AND FURLONG,1781,WK415,45.290302,-75.851517,0
STONEHAVEN AND GRASSY PLAINS,6229,WK535,45.281544,-75.844551,0
STONEHAVEN AND GRASSY PLAINS,353,WK556,45.28207,-75.845222,0
STONEHAVEN AND GRASSY PLAINS,6601,WK558,45.282158,-75.845039,0
STONEHAVEN AND HARNESS,1964,WK115,45.289074,-75.865067,0
STONEHAVEN AND KINGHAVEN,1041,WK406,45.291107,-75.855499,0
STONEHAVEN AND KINGHAVEN,585,WK413,45.290981,-75.855499,0
STONEHAVEN AND OLD RICHMOND,6237,WK001,45.280849,-75.83931,0
STONEHAVEN AND PATHWAY,6501,WK560,45.280739,-75.842476,0
STONEHAVEN AND PINE HILL,6215,WK422,45.290401,-75.851387,0
STONEHAVEN AND SAWYER,1199,WK570,45.280838,-75.842201,0
STONEHAVEN AND STEEPLE CHASE,1879,WK403,45.291084,-75.858215,0
STONEHAVEN AND STONEMEADW,6701,WK425,45.287991,-75.84816,0
STONEHAVEN AND STONEMEADW,6210,WK430,45.287811,-75.848175,0
STONEHAVEN AND STONEMEADW,6602,WK555,45.285408,-75.84594,0
STONEHAVEN AND SUMMITVIEW,1198,WK565,45.28072,-75.840469,0
STONEHAVEN AND WIILOWGLEN,1796,WK110,45.289165,-75.865166,0
STONEMEADW AND BRAMBLEWOOD,6214,WK435,45.287121,-75.848999,0
STONEMEADW AND LOYAL HILL,6213,WK445,45.285973,-75.85141,0
STONEMEADW AND SHANNONDOE,4990,WK440,45.286324,-75.850899,0
STONEWAY AND ASTORIA,2894,SL540,45.28389,-75.7155,0
STONEWAY AND ASTORIA,3783,SL546,45.283619,-75.715363,0
STONEWAY AND FOREST GATE,3786,SL555,45.288776,-75.718315,0
STONEWAY AND LEWISTON,3782,SL543,45.282207,-75.717194,0
STONEWAY AND LEWISTON,2895,SL545,45.282379,-75.717087,0
STONEWAY AND LOCHELAND,2891,SL525,45.288383,-75.718864,0
STONEWAY AND REDPATH,2892,SL530,45.287891,-75.715103,0
STONEWAY AND REDPATH,3785,SL550,45.28743,-75.714775,0
STONEWAY AND RIDEAUCREST,2893,SL535,45.286118,-75.715057,0
STONEWAY AND RIDEAUCREST,3784,SL549,45.285721,-75.714966,0
STONEWAY AND WITTINGHAM,3787,SL560,45.288292,-75.723724,0
STONEWAY AND WITTINHAM,2890,SL520,45.287819,-75.724602,0
STONEWAY AND WOODROFFE,3780,SL541,45.280823,-75.720909,0
STONEWAY AND WOODROFFE,3781,SL548,45.280949,-75.721069,0
STOP ON HERON AT CONFEDERATION STN,1342,RA425,45.377159,-75.685493,0
STRACHAN AND FOWLER,6280,WR230,45.188412,-75.836449,0
STRACHAN AND LENNOX,6277,WR225,45.188618,-75.835991,0
STRACHAN AND MCBEAN,6279,WR240,45.189911,-75.834076,0
STRANDHERD 1A,3044,SL950,45.273617,-75.745819,0
STRANDHERD 2A,3044,SL940,45.273609,-75.745567,0
STRANDHERD AND ANDORA,674,WO602,45.266499,-75.755028,0
STRANDHERD AND BEATRICE,1095,SL518,45.275406,-75.726479,0
STRANDHERD AND BEATRICE,1098,SL519,45.275272,-75.72654,0
STRANDHERD AND CLARIDGE,3322,SL516,45.276016,-75.732811,0
STRANDHERD AND CLARIDGE,3323,SL517,45.275852,-75.73278,0
STRANDHERD AND CRESTHAVEN,1330,SL850,45.272778,-75.709831,0
STRANDHERD AND CRESTHAVEN,1164,SL853,45.272175,-75.709457,0
STRANDHERD AND FRASER FIELDS,1099,WO607,45.263306,-75.759392,0
STRANDHERD AND FRASER FIELDS,1103,WO608,45.263668,-75.758644,0
STRANDHERD AND GREENBANK,1711,WA710,45.270397,-75.746956,0
STRANDHERD AND GREENBANK,2837,WA720,45.269871,-75.747742,0
STRANDHERD AND JOCKVALE,2839,WA730,45.269192,-75.75016,0
STRANDHERD AND JOCKVALE,2838,WA740,45.269005,-75.750267,0
STRANDHERD AND KINGSVIEW,767,WO605,45.264847,-75.757141,0
STRANDHERD AND LONGFIELDS,3321,SL511,45.274052,-75.738068,0
STRANDHERD AND PRINCE OF WALES,1329,SL857,45.270779,-75.705467,0
STRANDHERD AND PRINCE OF WALES,1328,SL860,45.27042,-75.704704,0
STRANDHERD AND TALLGRASS,673,WO601,45.265579,-75.756454,0
STRATHCONA AND METCALFE,7632,CF120,45.409195,-75.686058,0
SUMMERVILLE AND MERIVALE,8096,NF010,45.375458,-75.732658,0
SUMMERVILLE AND PRINCE,4805,NF020,45.376141,-75.730888,0
SUMMERVILLE AND PRINCE,7460,NF030,45.376308,-75.730728,0
SUMMERVILLE AND SILVER,7462,NF040,45.377048,-75.728836,0
SUMMERVILLE AND SILVER,7461,NF050,45.377312,-75.728493,0
SUNNYSIDE AND BANK,6775,CG380,45.394093,-75.683937,0
SUNNYSIDE AND BRONSON,6689,CG430,45.390251,-75.693329,0
SUNNYSIDE AND CARRAWAY,6684,CG440,45.390461,-75.692352,0
SUNNYSIDE AND GROSVENOR,6776,CG390,45.393368,-75.685822,0
SUNNYSIDE AND SENECA,6777,CG410,45.391621,-75.689842,0
SUNNYSIDE AND SENECA,6683,CG420,45.391373,-75.690147,0
SUNVIEW AND AD 1672,7779,EJ827,45.463158,-75.51432,0
SUNVIEW AND BURNING TREE,1763,EJ840,45.464745,-75.5149,0
SUNVIEW AND DES GRIVES,7778,EJ835,45.464947,-75.515114,0
SUNVIEW AND DES GRIVES,7777,EJ845,45.466938,-75.514389,0
SUNVIEW AND DES GRIVES,7770,EJ850,45.467171,-75.514473,0
SUNVIEW AND DES PERDRIX,7780,EJ825,45.46096,-75.512253,0
